id,nome,data_nascimento,cpf,cep,cidade,estado,pais,genero,telefone,email,data_cadastro
13871d19-63b0-414a-ad83-06150d440dcc,Yan Vieira,1940-10-11,697.099.603-75,69999-423,Sampaio,CE,Brasil,M,81 7319 3321,69709960375@exemplo.com.br,2024-11-22
cd17e2f7-a600-49be-9286-a5314b8b72d1,Davi Casa Grande,1946-12-27,999.406.087-45,09263-341,Moreira,MS,Brasil,M,0800-370-5377,99940608745@exemplo.com.br,2024-04-25
f3507e63-03b7-42de-b4a6-afa96731d37f,Sra. Sofia Ferreira,1941-05-15,733.413.225-75,05159056,Cunha,TO,Brasil,F,61 4307 1068,73341322575@exemplo.com.br,2024-10-14
2f579ad6-7cb9-4e72-aa05-b25c18834d5f,José Costa,1956-01-23,146.606.474-33,42910961,Moraes da Praia,DF,Brasil,M,+55 31 5044 9108,14660647433@exemplo.com.br,2025-06-22
b0ace280-6fef-403d-acd0-7e5a028e12c5,Allana Silveira,1974-10-17,404.194.491-16,59329-261,Moura,RJ,Brasil,M,61 9080 7295,40419449116@exemplo.com.br,2025-04-13
ede5a5dd-8dd2-4b2e-9c2b-cdd53ecf34a0,Cauê Novaes,1986-09-24,536.510.980-86,32620608,Silva de Minas,AC,Brasil,F,+55 (071) 0801 6631,53651098086@exemplo.com.br,2024-11-19
1709bcc1-b754-45e4-8d65-424c4c53e557,Agatha Aragão,1953-03-03,827.175.085-22,51730-896,Melo,MA,Brasil,F,0300-882-0265,82717508522@exemplo.com.br,2024-05-20
5b2be0d3-9e3d-4c2f-bc2f-24790fba96b1,Lívia Ribeiro,1960-05-09,812.077.269-36,70339519,Borges,CE,Brasil,F,(081) 8924-9114,81207726936@exemplo.com.br,2024-02-20
9f21ad82-c484-4c99-b154-29228eec852e,Isabel Andrade,1943-11-13,837.749.931-55,61918648,Azevedo,MG,Brasil,M,0900-740-6815,83774993155@exemplo.com.br,2024-12-29
744b6f6e-60d2-4701-840a-aff6de7575f8,Sr. Fernando Aragão,1975-03-03,165.551.092-00,93896-668,Freitas de Pereira,PB,Brasil,F,+55 71 9184 1632,16555109200@exemplo.com.br,2024-08-03
ebcea1d2-2d39-4484-8392-73c823395ffa,Marcelo Novaes,1947-09-11,445.777.037-06,90947817,Siqueira de Minas,PR,Brasil,M,+55 (081) 9314 6528,44577703706@exemplo.com.br,2025-08-17
d9015ee5-96af-43ff-b248-9eeb18541ef7,Eloá Nunes,1959-01-23,758.625.965-12,83720-837,Sales da Serra,PB,Brasil,M,51 1158 1615,75862596512@exemplo.com.br,2024-05-11
6c400a6c-ed93-4772-b2c0-00873e61bb4b,Esther Cardoso,1939-10-10,011.473.970-16,64448-153,Teixeira,AM,Brasil,F,+55 (081) 8973 4452,01147397016@exemplo.com.br,2024-12-09
ccabc6a1-9f61-430e-9e87-e4c5ca6240cd,Rafael Machado,2001-10-23,216.337.622-55,39107533,Nogueira,PI,Brasil,F,(021) 1759-2214,21633762255@exemplo.com.br,2024-01-23
1241a201-70a9-4f42-87ec-8a633b8e6546,Ana Carolina Jesus,1987-02-07,014.237.766-30,68857929,da Paz,AM,Brasil,M,(011) 0741-0256,01423776630@exemplo.com.br,2024-07-04
3f7f920e-6598-4609-bff4-cc4715c2c351,Catarina Freitas,1944-10-15,348.913.128-88,86674-596,Souza Paulista,RO,Brasil,F,+55 51 0404 0210,34891312888@exemplo.com.br,2024-11-20
db0ad656-7c5d-4468-8017-c713fbd389bf,Dr. Rafael Cavalcanti,1960-02-22,877.934.829-80,24615863,Nogueira de Costa,AC,Brasil,F,+55 (041) 8648 2313,87793482980@exemplo.com.br,2024-05-06
cfa0f57d-990a-4a0d-b770-9324f482430e,Julia Andrade,1979-08-22,119.643.803-16,78093378,Sousa dos Dourados,ES,Brasil,F,+55 (021) 3984-7186,11964380316@exemplo.com.br,2024-09-30
61c9b91f-2252-40cd-8617-50df305d4af8,Maria Luísa Pimenta,1949-06-24,880.195.362-80,54250-460,da Costa,AC,Brasil,F,(084) 7275-7205,88019536280@exemplo.com.br,2024-08-14
f1c375d0-6994-450f-9689-374bcb1bf6fc,Sr. João Vitor Moraes,1973-09-14,988.505.514-68,87925434,Brito do Galho,RS,Brasil,M,+55 (061) 0287-8099,98850551468@exemplo.com.br,2025-02-24
7fb4eaa7-1cfd-4823-b050-7e8af4a9640a,Isabella Viana,1941-06-20,109.393.367-47,82301737,Mendes,PA,Brasil,M,41 4298-2004,10939336747@exemplo.com.br,2025-09-21
397f653d-1217-4d40-8d00-c10f3aa8b736,Renan Albuquerque,1970-12-05,900.140.675-90,30320481,Souza,PR,Brasil,F,(071) 9269-1900,90014067590@exemplo.com.br,2023-12-14
3d613f6b-22dc-41ab-b858-f01723f18d64,Jade Rios,1967-12-25,199.907.603-44,55962637,Jesus,MS,Brasil,F,0500-890-4534,19990760344@exemplo.com.br,2024-08-22
996ac0a5-414c-4202-bd76-e2e110198e29,Rebeca da Conceição,1950-01-07,616.255.995-62,35128901,Silveira da Serra,RO,Brasil,M,(021) 3637-7174,61625599562@exemplo.com.br,2024-11-20
125434bb-8f39-4aac-b817-284569164617,Aylla Montenegro,1969-06-03,058.442.038-43,58465961,Guerra,TO,Brasil,F,(061) 2007 1769,05844203843@exemplo.com.br,2024-03-08
522d4191-60ac-485a-ac79-ba29efa937b4,Mariane Novaes,1972-03-26,280.369.690-53,65835-067,Leão Grande,RO,Brasil,M,+55 61 7213-3656,28036969053@exemplo.com.br,2025-06-12
12eb970b-fe72-4fdf-9450-5f416235a708,Murilo Vasconcelos,1988-10-04,942.723.368-35,63658-841,Lima de Pimenta,AP,Brasil,M,0900 801 0743,94272336835@exemplo.com.br,2025-01-05
c912a3c6-53ad-451a-8878-55a06c1a8de5,João Felipe da Conceição,2001-01-22,155.086.557-39,57942-794,da Cruz das Flores,RO,Brasil,F,+55 51 9766 9514,15508655739@exemplo.com.br,2025-04-25
50e8fbcf-bd1c-4b2c-847f-2e9f2f86d46b,Amanda Câmara,2002-01-23,351.974.641-75,16838-742,Albuquerque,MA,Brasil,F,0900-382-6857,35197464175@exemplo.com.br,2025-01-11
f53119f9-ed6f-4a9a-963c-5405331c0636,Alice Pimenta,1986-09-14,306.785.793-80,07750028,Rodrigues do Galho,RS,Brasil,F,71 3272 9578,30678579380@exemplo.com.br,2024-06-12
be90bf8c-799b-4734-85d4-bf84fb5157a8,Sr. Davi Lucca Correia,1937-12-23,822.549.796-37,72565-861,Pastor,AM,Brasil,F,+55 61 2778-7501,82254979637@exemplo.com.br,2024-11-27
1758a1b7-63fa-42da-aedd-7e4a44da5844,Helena Albuquerque,1963-02-17,943.541.077-54,63913-948,Cassiano do Norte,RJ,Brasil,F,0500-451-5902,94354107754@exemplo.com.br,2024-09-01
2c4133df-6fb3-4a54-aa1f-76beedd2a169,Pedro Vasconcelos,1992-07-25,731.991.313-77,35103-609,Nunes de Câmara,TO,Brasil,F,+55 41 8595-9950,73199131377@exemplo.com.br,2024-07-24
b8694bfe-ed05-49f4-b6ed-4e8311eb1831,Caleb Albuquerque,1995-05-28,902.695.893-89,85625-244,Moraes,PI,Brasil,M,31 9115 3939,90269589389@exemplo.com.br,2025-02-26
49633138-cc4a-4d72-abd4-90905453f629,Luan Alves,1950-05-10,675.009.581-32,23138942,Caldeira da Prata,RO,Brasil,M,+55 31 5050-5570,67500958132@exemplo.com.br,2024-01-10
f74dd51a-8b0b-4f4c-ae1b-967bfd9e1d64,Esther Pimenta,1944-06-19,037.801.634-07,88098-003,da Rocha,PB,Brasil,F,+55 84 9959 1712,03780163407@exemplo.com.br,2025-01-28
539ba85e-8d48-417a-ae6d-b1633cee5f01,Eduarda Macedo,1960-03-29,713.515.836-01,72794505,da Cunha,RR,Brasil,M,+55 (021) 5621-5231,71351583601@exemplo.com.br,2024-04-14
743b2aad-048a-49df-9bc0-5af6da90921d,Joana Peixoto,1987-11-04,660.744.214-51,71136702,Aragão,RS,Brasil,M,+55 81 4117-8421,66074421451@exemplo.com.br,2025-07-14
596b0a32-d9e9-43bd-8daa-5b1dd43377e9,Aylla Cunha,1935-07-06,244.081.962-44,48582-577,Araújo das Flores,SC,Brasil,M,(011) 0197-4433,24408196244@exemplo.com.br,2025-05-31
4ad38fe5-d93b-434a-ae0b-be3beb874d29,Mathias Sá,1956-07-01,383.563.433-70,83366-205,da Conceição do Amparo,CE,Brasil,F,71 8773-4689,38356343370@exemplo.com.br,2024-02-18
f97f6aa6-635a-4bf6-b028-d6e27bdbdc85,Yasmin Nascimento,1955-12-02,050.172.414-87,01583714,da Mata,AP,Brasil,M,0800-581-1684,05017241487@exemplo.com.br,2024-04-18
2004bacb-413d-47e0-8d75-268ef15e3bb4,Giovanna Sousa,1988-09-15,493.730.743-94,17373-819,Vargas das Pedras,MG,Brasil,F,71 5918 3991,49373074394@exemplo.com.br,2024-05-25
e6d0c119-3954-45a6-9d08-e79b24bef638,Valentina Silva,1964-01-04,770.430.398-63,73168669,Costa do Amparo,MG,Brasil,F,+55 51 7029 4367,77043039863@exemplo.com.br,2024-01-10
2382ef3c-0752-4564-b2ec-d2bf25f09861,Sra. Pietra Vieira,1968-07-17,312.408.302-21,37190-443,Duarte,MG,Brasil,F,+55 31 6667-7040,31240830221@exemplo.com.br,2024-01-13
663baad0-0f91-4d07-afdd-04e79de9b539,Pietra Melo,1936-01-10,479.201.088-78,88078-564,Teixeira de da Mota,AP,Brasil,M,84 8896 4454,47920108878@exemplo.com.br,2025-10-14
5af3f4e1-95b6-40d3-b036-25e673d9ded4,Liam Moura,1996-02-11,669.809.027-39,20656335,Silva da Mata,AM,Brasil,F,71 8795 0146,66980902739@exemplo.com.br,2024-12-19
b4738d48-3bb3-4890-b6b2-2ccbe45256b6,Arthur Miguel Viana,1938-06-09,590.804.414-59,54573-619,Brito de Pires,PR,Brasil,F,(084) 4393-3774,59080441459@exemplo.com.br,2024-04-06
f5b36b07-2f4f-4768-98b7-1c867908c509,Isabella Viana,1963-06-19,908.683.665-35,21274-202,Farias,RJ,Brasil,F,71 0941 1233,90868366535@exemplo.com.br,2023-12-14
eb14c29b-7be6-435e-af09-5b3aa58356f4,Laís Pastor,1998-01-12,950.091.434-52,45602176,Nogueira do Sul,SC,Brasil,F,+55 (041) 3607 4712,95009143452@exemplo.com.br,2025-01-02
0bffed97-d6a4-425b-a49e-68a732a22f80,José Sá,1936-06-14,920.578.658-38,89809849,Melo,AL,Brasil,F,0500 243 9593,92057865838@exemplo.com.br,2024-08-25
b7430a3d-88ba-4782-a67f-e8a409923037,Maria Pires,1986-08-26,368.971.740-65,42445045,Nascimento do Amparo,PR,Brasil,F,+55 (071) 5086-5131,36897174065@exemplo.com.br,2024-08-21
f21048de-3364-47dc-bb4c-e37d2156301b,Maria Flor Fernandes,1951-10-02,389.349.115-34,80715-053,Vasconcelos,MS,Brasil,M,(051) 2543 0217,38934911534@exemplo.com.br,2024-10-20
e1d3b0c2-54ee-455e-9749-19bab7f02b1e,Dra. Mariah Silveira,1968-10-28,728.887.199-87,79607266,Lima,MT,Brasil,M,(071) 8141-4474,72888719987@exemplo.com.br,2025-05-08
b774b935-4959-46a3-9985-0a84bf4bb8a7,Cauã Rezende,1993-02-19,258.913.389-10,72760-528,Ferreira,MS,Brasil,F,(084) 8956-6747,25891338910@exemplo.com.br,2024-07-15
3a5c30ae-c129-4055-81d4-cfa516d0a3f6,Isaque Gonçalves,1959-02-03,779.978.963-23,51396-701,Gonçalves,BA,Brasil,M,41 3970 6449,77997896323@exemplo.com.br,2025-06-16
f9f2afad-6d75-4af7-8b31-60ccaa8b1811,Diego Pastor,1962-09-21,038.811.622-94,04501-259,da Cruz,RR,Brasil,M,+55 (071) 5637 6177,03881162294@exemplo.com.br,2025-01-10
7006d8bf-cc4f-4253-bb97-a56dfd7b0432,Camila Costa,1997-10-26,117.172.260-62,40594-754,Abreu,PA,Brasil,M,11 0798-9401,11717226062@exemplo.com.br,2024-09-01
361029f1-29c0-4a47-a85a-73c2ee513c5b,Danilo Garcia,2007-07-20,161.960.778-38,51511070,Viana,MT,Brasil,F,41 7884-7864,16196077838@exemplo.com.br,2025-08-13
4db7778d-67d8-4a89-a9f9-f2e254e44751,Rodrigo Camargo,1958-07-16,326.291.719-83,22370-794,Viana,PE,Brasil,F,(051) 2053-3244,32629171983@exemplo.com.br,2024-04-22
7c27da2f-baf9-4780-a10e-f5e779184e01,Ana Luiza Fonseca,1941-02-10,242.946.476-26,14711026,Novaes do Galho,RN,Brasil,F,41 2935-1935,24294647626@exemplo.com.br,2024-07-06
7cdfdccd-fd0b-4fb3-a06f-1ec37c8afbff,Yuri Ramos,1989-12-01,667.155.497-12,46056784,Castro Verde,PB,Brasil,M,+55 (071) 0821-8280,66715549712@exemplo.com.br,2024-05-05
7b60f680-95f7-4ac5-8685-81edcae4d781,João Vitor Barbosa,1940-11-07,830.177.414-21,07646-077,da Conceição,ES,Brasil,F,+55 (051) 1640-6592,83017741421@exemplo.com.br,2025-04-22
e2a8b514-43aa-46b7-995d-203ede0ea436,Carlos Eduardo Cunha,1999-02-21,598.280.566-71,13726-712,Rezende,SE,Brasil,F,0800-622-0071,59828056671@exemplo.com.br,2024-09-16
efad1536-cc0d-4c9f-9aa0-2ca4886e5ce6,Zoe Oliveira,1964-09-01,767.838.677-74,78268-080,da Rosa,RJ,Brasil,F,81 3922 0747,76783867774@exemplo.com.br,2024-05-06
1d71d17a-7608-4c6c-bf3e-7563873bd43e,Carolina Caldeira,1976-09-25,783.876.038-46,38627483,da Luz de Ramos,DF,Brasil,F,71 1660 9264,78387603846@exemplo.com.br,2024-04-24
aa24e169-e302-4f1a-9fc1-994854f2cb0e,Augusto Vasconcelos,1942-05-09,935.953.632-15,53800603,Correia,TO,Brasil,M,+55 (071) 6415 5082,93595363215@exemplo.com.br,2025-08-31
d4d7e9a4-7384-4953-8602-3770d3f994e5,Luiza da Luz,1960-08-24,758.321.446-96,99336881,Lopes,MT,Brasil,F,+55 (051) 1015-3054,75832144696@exemplo.com.br,2024-06-15
410fa1c1-65e3-4ccb-b7ca-b47ddbf4b2de,Anthony Nunes,1953-05-26,890.460.407-87,39091-866,Albuquerque de Guerra,PI,Brasil,M,+55 71 0802-8354,89046040787@exemplo.com.br,2024-04-01
b28126b2-5bd6-461b-aa2d-1cd4c6acf2d3,Sra. Olívia Sá,2003-01-29,204.426.680-70,65692043,Sousa,ES,Brasil,M,+55 41 8085-5388,20442668070@exemplo.com.br,2023-12-19
e51e780f-7341-4458-b9d3-73938ef07673,Melissa Ferreira,1979-05-12,017.255.947-73,05458-608,Câmara,RS,Brasil,F,0800-932-9500,01725594773@exemplo.com.br,2025-03-02
4000aef3-e37a-4021-a579-06fbc995ab52,Eloah Mendes,1969-10-08,044.285.454-31,06298-058,Nogueira dos Dourados,MG,Brasil,M,+55 21 8266 0855,04428545431@exemplo.com.br,2025-08-09
1597e20c-e9fa-41f3-bc64-60830949bd23,Luiz Gustavo Cavalcante,1995-02-26,165.379.966-42,43633-270,Santos Alegre,MG,Brasil,F,(011) 3403 4702,16537996642@exemplo.com.br,2024-12-18
71f4f3b4-0824-498e-bcc2-f86acc05f5e5,Leonardo da Paz,1984-09-13,462.463.907-50,47115-879,Moura do Sul,MG,Brasil,F,81 4596 0536,46246390750@exemplo.com.br,2023-11-18
bbd21187-913a-42ab-ae72-9930f3e9441d,Fernanda Marques,1999-04-29,384.245.952-87,45634-994,Sousa,DF,Brasil,M,0300-819-4610,38424595287@exemplo.com.br,2025-07-24
9d0697f1-9e90-4333-8c40-f1db27e9ac27,Sr. Renan Cassiano,1985-02-22,017.195.892-96,88587697,Correia,SC,Brasil,F,31 1219-3996,01719589296@exemplo.com.br,2024-02-13
632fb204-6ccf-46fe-9ae6-23269965083a,Srta. Hellena Pastor,1985-05-05,369.709.474-49,00465724,Andrade,PA,Brasil,F,+55 51 7906 1518,36970947449@exemplo.com.br,2024-10-13
806539b9-349b-42ac-9e23-792cda902ea6,Davi Luiz Novais,1934-11-03,156.629.278-40,73641-757,Gomes,AM,Brasil,F,+55 41 2259-5481,15662927840@exemplo.com.br,2024-05-24
49a62cf7-11b7-424d-a829-f1f65e4f6010,Valentina Aragão,2002-11-21,085.875.825-59,02129-445,Lima Verde,SE,Brasil,M,84 0244-3362,08587582559@exemplo.com.br,2024-10-04
98c561e4-1628-441a-b6e9-f4ad9ec9af46,Beatriz da Conceição,1940-04-10,966.336.472-93,93877-033,Almeida da Praia,RO,Brasil,M,(021) 8403-1933,96633647293@exemplo.com.br,2023-11-01
f924133d-592d-412d-9cc8-17cd14eb5acc,Hellena Marques,1989-10-21,456.917.964-58,93466141,Aparecida dos Dourados,DF,Brasil,M,+55 71 1396-4583,45691796458@exemplo.com.br,2025-07-13
ff8c78aa-1ba4-4174-a4b0-333dbe795422,Maria Eduarda Ramos,1969-05-11,178.651.610-68,19896-986,Camargo da Prata,PR,Brasil,F,21 9276-6918,17865161068@exemplo.com.br,2025-06-27
c861299c-44e7-4c00-949e-6ca82dd63d31,Sr. Luiz Felipe Pinto,1966-05-05,012.096.255-64,54844-448,Rodrigues,PI,Brasil,F,0900-220-2482,01209625564@exemplo.com.br,2025-01-21
2ac659e2-730f-41f3-b8bd-88cadbc7bcdb,Luana Rocha,1959-08-26,105.863.200-80,83396164,Fonseca de Minas,SE,Brasil,M,+55 (061) 3135 3498,10586320080@exemplo.com.br,2024-03-02
2a8be6ab-cd43-4304-8f3d-ca997419a521,Dr. Luan Casa Grande,1938-01-13,117.673.982-66,40625-569,Pacheco,RN,Brasil,F,+55 84 2558 3742,11767398266@exemplo.com.br,2024-06-18
9f5f9bbf-23ac-4d4c-8e6a-e2d0547a6812,Dom Santos,1944-02-17,646.489.894-82,03470707,Silveira Alegre,AL,Brasil,F,+55 (011) 0962-6059,64648989482@exemplo.com.br,2025-04-19
2f50c76b-69fc-4545-ae44-6b9ef982b0ab,Ísis Moura,1968-10-20,866.292.160-69,07253030,Sá,DF,Brasil,M,+55 (021) 7872 3758,86629216069@exemplo.com.br,2024-01-18
1a8f3b6a-f550-4f37-97da-4df598a4b262,Murilo Silveira,1969-12-23,387.461.060-63,41092-786,Pinto do Galho,PR,Brasil,M,(051) 2398 9358,38746106063@exemplo.com.br,2024-11-13
bea16a76-4f7e-403e-89fd-efacd83d82f6,Luiz Henrique Dias,1980-08-23,962.699.095-98,71931591,Porto,ES,Brasil,F,71 8293-6523,96269909598@exemplo.com.br,2024-04-03
760f1860-e483-42f4-922f-4d50e6a3a77c,Mariana Mendes,1973-02-15,378.385.691-51,90354-233,da Costa,RR,Brasil,F,(061) 9285 4654,37838569151@exemplo.com.br,2024-01-04
daf522cd-b357-4ff0-a662-cc7fd7274ede,Sr. Paulo Rodrigues,1993-07-23,956.203.321-84,15262-120,Marques do Norte,PR,Brasil,M,(081) 8383 6683,95620332184@exemplo.com.br,2024-06-23
ebbccb6a-5dc6-4a4a-8b24-df40ecf0d113,Lara Nogueira,1936-05-12,700.996.755-27,82151-456,Sales de Leão,RO,Brasil,M,+55 11 7089 1309,70099675527@exemplo.com.br,2025-06-13
85729d2d-4bc6-45fc-825f-6255e5f4a86a,Luiz Miguel Martins,1951-09-14,708.614.339-04,33060-133,Cirino,PB,Brasil,M,61 4839-2364,70861433904@exemplo.com.br,2024-07-11
aab23d27-e5e4-4d1d-a716-246e68e8f470,Emanuelly Garcia,1988-01-11,991.280.056-68,77115-739,Sampaio da Mata,DF,Brasil,F,+55 21 5520 9795,99128005668@exemplo.com.br,2024-07-30
93112eb1-cb0e-4671-854a-3f5884cec496,Bella da Cunha,1951-07-16,098.462.689-66,94692938,Pinto,AC,Brasil,F,+55 (041) 9469 2923,09846268966@exemplo.com.br,2024-05-09
248f4bcd-93b7-42b3-96b0-da11bda06c98,Milena Viana,1992-07-24,040.011.391-14,98015583,Campos de das Neves,PI,Brasil,M,+55 (071) 5207 7004,04001139114@exemplo.com.br,2025-04-04
1daafa53-647b-48a9-986f-dc13c182c5d7,Sra. Maria Luiza Nunes,1985-07-26,178.511.566-86,53185499,Marques,CE,Brasil,F,11 4602 6433,17851156686@exemplo.com.br,2024-01-04
00ca00fb-dcef-4e77-ba29-e06e2cafc772,Yan Moreira,1984-09-17,653.113.821-45,02381-144,Nascimento,MS,Brasil,M,+55 (011) 4113-3546,65311382145@exemplo.com.br,2023-11-01
14ccd495-a72b-4a44-8f4f-3a6ae564ec98,Maria Júlia Almeida,2005-01-15,551.045.469-84,32528614,Viana,AM,Brasil,M,61 6912 3221,55104546984@exemplo.com.br,2025-09-03
6319943e-2ff3-4021-8ca0-69df068f19a6,Maria Vitória Ramos,1978-09-04,893.202.361-63,97149120,Rocha do Norte,AP,Brasil,F,0900-057-5764,89320236163@exemplo.com.br,2024-12-28
57f9cdc7-7e63-4ce0-801f-933c49ffd563,Ana Sophia Jesus,2005-12-12,137.465.327-34,24082-293,Casa Grande,MG,Brasil,F,71 6069 6416,13746532734@exemplo.com.br,2025-05-14
c5c9492a-d64a-48e1-8765-a5c229986033,Laura Pacheco,1988-07-01,269.059.133-69,28453161,Almeida,RN,Brasil,M,11 8564-1433,26905913369@exemplo.com.br,2024-02-14
9e409a9f-9406-4ca6-98f1-b3a08ea7e8c5,Vitor Hugo Pacheco,1966-06-27,119.586.984-34,33738-523,Oliveira Verde,AM,Brasil,F,+55 (061) 2256-6399,11958698434@exemplo.com.br,2025-08-01
d94cf854-b55e-4aa4-ada7-63a36b1aea69,Srta. Luísa Câmara,1984-10-18,959.425.065-19,76587-140,Costela,SE,Brasil,F,+55 31 2023 8264,95942506519@exemplo.com.br,2025-02-04
4aa06bb5-9bea-49d3-960b-622e9e45e249,Dr. Josué Aragão,1945-06-04,989.158.077-82,41408-524,Silva do Galho,SP,Brasil,M,+55 51 1327 4949,98915807782@exemplo.com.br,2025-10-04
5fe9b677-9032-4cdd-945e-8b0bcbd552fe,Arthur Miguel Costa,1989-09-15,781.083.836-68,65066380,Sá,PR,Brasil,M,+55 (031) 3589-5307,78108383668@exemplo.com.br,2025-02-04
ae8b5b49-a78b-4004-96d3-5bf2c2c11501,Gael Jesus,1988-07-09,098.043.854-14,65318-655,Fonseca do Norte,BA,Brasil,F,(081) 2425-5016,09804385414@exemplo.com.br,2025-09-01
4f535fa3-fc2d-42af-9e82-403119ba0d01,Eduarda Macedo,1999-05-31,037.098.774-18,62775-414,Ferreira de Pacheco,AL,Brasil,F,(084) 7887-1689,03709877418@exemplo.com.br,2025-08-31
9ad94a05-b081-4d6e-a8c6-8922f70fdb98,Emanuella Porto,2000-08-05,940.440.566-80,68338-867,Almeida,PR,Brasil,M,0800-479-7350,94044056680@exemplo.com.br,2024-11-06
6fd85165-6121-47bc-8907-2f31677adfae,Luiza da Cunha,1948-01-05,384.823.981-41,03635-565,Cirino,RJ,Brasil,F,+55 31 0877-7189,38482398141@exemplo.com.br,2024-07-26
0d7bc6bb-3330-4116-9e50-1c1836af1bb5,Daniel Gomes,1985-07-26,144.030.261-31,46418524,Sousa,AL,Brasil,F,0900-889-6530,14403026131@exemplo.com.br,2024-05-30
40ecfa59-1037-4d33-92e9-7fdf040b0abe,Dr. Arthur Gabriel Rios,1945-03-12,152.503.603-75,80904-534,Azevedo dos Dourados,SE,Brasil,M,84 7817-4659,15250360375@exemplo.com.br,2025-01-13
194ec6b8-73e2-478b-b4b0-576861802406,João Ramos,1955-08-07,920.936.854-23,03401158,Nascimento de Aparecida,MT,Brasil,F,+55 (081) 1490-0121,92093685423@exemplo.com.br,2023-11-28
04098b51-bdee-442d-a015-b1c3f761fced,Alexia Fonseca,1951-04-02,196.174.010-08,82216674,Mendes,RO,Brasil,M,+55 84 0943 2553,19617401008@exemplo.com.br,2025-09-24
f8f8ae6b-9e57-4de0-a96f-dcbdcf24cb46,Ester Pimenta,1999-12-26,074.909.683-35,06478-802,Costela do Amparo,MA,Brasil,F,(071) 5246 3094,07490968335@exemplo.com.br,2023-11-08
8082b50c-7254-4576-b69f-8aa9d0492a7e,Cauã das Neves,2006-03-19,886.843.277-03,62969926,Pimenta,MA,Brasil,M,(084) 9951-9027,88684327703@exemplo.com.br,2025-08-08
9de1d551-464b-43fc-93f2-fbc206e8e867,Pedro Henrique Cassiano,1964-08-15,093.554.810-01,72845-352,Gonçalves da Prata,PE,Brasil,M,(061) 9917-5769,09355481001@exemplo.com.br,2024-07-05
e2dd5e7e-1c48-4fba-90c6-d20e87464aae,Stephany Caldeira,1969-01-28,095.132.973-67,37911056,da Mota Verde,PA,Brasil,M,+55 (084) 9886 8495,09513297367@exemplo.com.br,2024-01-30
dfe1510b-1ae2-480e-abfd-61efa6a998d9,Elisa Almeida,1951-06-07,205.809.735-83,24175699,Viana,RO,Brasil,F,41 6155 3166,20580973583@exemplo.com.br,2024-06-12
0326e975-c663-48c2-9bbf-f40d43bd1199,Pedro Lucas Mendes,1938-06-21,686.966.331-71,66352-145,Ribeiro,PE,Brasil,M,84 0861-6006,68696633171@exemplo.com.br,2024-04-06
3bd8a44d-be52-4c77-a9a5-efd0c00e59df,Maria Helena Novaes,1944-02-13,758.971.696-61,02069238,Gonçalves,MS,Brasil,F,+55 31 8604 5432,75897169661@exemplo.com.br,2024-07-14
8987fc11-0670-4a3a-af3d-c7249cc2b26f,Sr. Dom Macedo,1950-03-10,739.842.318-28,36309385,Pastor,RR,Brasil,M,+55 84 0897 1857,73984231828@exemplo.com.br,2024-02-04
207820cc-381b-495f-bbdd-0a6547ebccf5,Sr. Noah Carvalho,1945-11-06,096.999.886-48,09129633,Moura,DF,Brasil,M,61 1875-0339,09699988648@exemplo.com.br,2024-01-26
348e5b4c-bfa9-46b3-9a00-574d30d23d14,Caroline Barros,1997-06-28,025.548.832-84,58292556,Rocha de Aparecida,RO,Brasil,M,0300 895 7240,02554883284@exemplo.com.br,2023-12-05
cea9b669-b450-48d0-9e1f-e208bbb35c12,Dra. Nicole Gomes,1978-10-31,023.645.448-58,31197-456,Andrade Grande,AC,Brasil,M,+55 (041) 8516-5511,02364544858@exemplo.com.br,2024-03-18
9b52f7db-60bb-4cb9-8c00-56efd4b322e8,Sra. Caroline Monteiro,1980-02-15,260.753.821-87,81119480,Pires,RS,Brasil,F,11 2009 1040,26075382187@exemplo.com.br,2025-01-17
2b5fdb11-75be-4d23-a9e3-14c46407f774,Ravi Lucca da Rocha,1989-03-02,455.824.825-51,90332746,Barbosa,TO,Brasil,F,+55 31 3210 0980,45582482551@exemplo.com.br,2024-03-25
fc9ad35a-3cb2-4cd4-a107-2c63d908c09c,Cecília Martins,2004-10-18,283.155.185-30,68246-348,Araújo Paulista,MS,Brasil,F,(061) 5590 0103,28315518530@exemplo.com.br,2025-08-25
c1e2a252-889d-48ce-b273-5f6a557136c8,Ana Sophia Porto,1945-04-04,518.997.135-14,22480-070,Gomes do Amparo,MG,Brasil,M,(031) 5848 6272,51899713514@exemplo.com.br,2024-03-02
2c519b59-5cce-4b23-bd0e-a29e2dad069e,Sr. Diogo Marques,1995-03-01,618.426.010-85,59949-277,Araújo Alegre,AL,Brasil,F,51 4763 4041,61842601085@exemplo.com.br,2025-10-02
ad921854-30f6-4e3b-884a-e2fad3e9024c,Benjamin Garcia,1979-06-23,191.425.266-69,06545-731,Andrade,DF,Brasil,F,+55 (071) 2682 9318,19142526669@exemplo.com.br,2024-09-24
6d1bae78-3e74-4071-af0d-0b0e330e49b6,Rodrigo da Mata,1952-04-16,730.708.774-87,17434668,Cavalcante,TO,Brasil,M,+55 51 5715 7853,73070877487@exemplo.com.br,2025-06-10
3ebccd59-20bf-4907-9b8b-1bec6e08b4f8,Sophia Barros,1984-08-11,615.011.846-55,23739876,da Cunha,PB,Brasil,M,0300 518 8691,61501184655@exemplo.com.br,2025-01-12
